,Station,lineage,Avg_Total_Count,SD_Total_Count,Avg_Percentage,SD_Percentage
1,1,Amoebozoa,5457.104639,776.1617001,0.192096835,0.048077951
2,1,Bacillariophyta,1784036.975,52398.95621,62.21215448,5.02472995
3,1,Chlorophyta,115072.4714,8521.468188,4.002878633,0.144512622
4,1,Ciliophora,23860.21535,3325.741225,0.839778675,0.207841091
5,1,Dinophyceae,497285.9559,295962.8193,16.80059951,8.426632033
6,1,Eukaryota,162493.2378,12138.01277,5.698881229,1.048314592
7,1,Haptophyta,137826.1639,11725.1417,4.836516761,0.93911395
8,1,Ochrophyta,106486.2896,3796.188808,3.726645037,0.541752361
9,1,Rhizaria,47944.46866,8247.523361,1.690448831,0.472289516
10,10,Amoebozoa,9038.031432,2868.647955,0.197465526,0.040039982
11,10,Bacillariophyta,734021.2444,134776.0369,16.71477349,5.152213494
12,10,Chlorophyta,466241.0667,43995.76744,10.60692005,2.527407321
13,10,Ciliophora,121720.2971,36551.17806,2.665158257,0.509632232
14,10,Dinophyceae,2467692.856,709076.9799,54.01026364,7.665831527
15,10,Eukaryota,196543.063,1321.055687,4.429166148,0.658240178
16,10,Haptophyta,281418.8363,61581.18808,6.203550197,0.466460321
17,10,Ochrophyta,190545.5254,7976.87384,4.30547926,0.781232307
18,10,Rhizaria,39467.84214,10790.92775,0.867223437,0.151876355
19,2,Amoebozoa,4944.497472,1319.223302,0.141564561,0.039267493
20,2,Bacillariophyta,1707328.514,259029.9342,49.04872498,11.19227561
21,2,Chlorophyta,131179.96,69010.31625,3.732051376,1.759245554
22,2,Ciliophora,40259.53982,20048.42692,1.132232298,0.48940869
23,2,Dinophyceae,1308786.532,1021535.285,32.2415196,16.79125226
24,2,Eukaryota,167537.2147,5047.345636,4.95203532,1.741970357
25,2,Haptophyta,122798.3603,37721.56597,3.580653454,1.295951538
26,2,Ochrophyta,143054.2448,39610.54997,4.10305106,1.19317651
27,2,Rhizaria,36746.40458,14343.79822,1.068167352,0.431280477
28,3,Amoebozoa,10640.7694,6594.67287,0.273659029,0.116045042
29,3,Bacillariophyta,1113493.499,383465.8921,31.32183767,0.861750316
30,3,Chlorophyta,250477.3932,101840.6024,8.626781351,7.092103496
31,3,Ciliophora,223120.8623,155940.968,5.621246229,2.816696196
32,3,Dinophyceae,1090989.687,544661.7345,29.19259047,7.166977578
33,3,Eukaryota,318855.4469,104467.671,9.130174148,1.401497305
34,3,Haptophyta,233362.5536,61016.09473,6.725544511,0.834363452
35,3,Ochrophyta,250904.133,62073.76022,7.266084482,0.999676238
36,3,Rhizaria,68207.349,31958.27518,1.842082114,0.34596977
37,4,Amoebozoa,5480.96553,312.6396541,0.23847039,0.036469964
38,4,Bacillariophyta,1268787.916,485664.0199,52.83256912,8.325802273
39,4,Chlorophyta,181208.328,25443.2207,8.075134075,2.511018492
40,4,Ciliophora,44680.53567,2915.637844,1.950982387,0.366122552
41,4,Dinophyceae,292668.7457,49041.31941,13.01533832,4.211160963
42,4,Eukaryota,199255.7035,44400.25822,8.482376163,0.544723344
43,4,Haptophyta,162290.7985,9580.741642,7.051348119,0.986948814
44,4,Ochrophyta,158806.8358,25844.46034,6.815027006,0.545730201
45,4,Rhizaria,35519.81655,4158.824403,1.538754424,0.233845876
46,5,Amoebozoa,3503.479137,660.5294727,0.137717505,0.097770504
47,5,Bacillariophyta,845476.3012,266974.9295,29.05425806,11.21504612
48,5,Chlorophyta,1324614.751,944190.9691,34.6705341,13.79887409
49,5,Ciliophora,25212.09198,4084.111025,0.943747134,0.551439721
50,5,Dinophyceae,296791.5123,109526.7712,9.752117212,2.599698444
51,5,Eukaryota,290091.5125,141371.9032,8.87142201,0.693317637
52,5,Haptophyta,341378.9248,207078.0571,9.633702411,1.557061891
53,5,Ochrophyta,207266.8875,116914.0309,6.081051942,0.55822408
54,5,Rhizaria,21202.78821,1007.927852,0.855449627,0.644228085
55,6,Amoebozoa,2533.549055,874.5749984,0.100846706,0.02493077
56,6,Bacillariophyta,861600.0154,71949.97527,34.91430363,3.28030458
57,6,Chlorophyta,418963.4256,19013.35873,17.05357548,2.158623335
58,6,Ciliophora,72164.03521,6777.111149,2.925320096,0.319739496
59,6,Dinophyceae,708631.3421,104270.1739,28.54461414,1.919888569
60,6,Eukaryota,108805.1829,34826.14862,4.336813855,0.961606384
61,6,Haptophyta,172107.094,28344.18523,6.980791655,1.285332861
62,6,Ochrophyta,107064.874,49362.27344,4.232116113,1.530331278
63,6,Rhizaria,23669.15656,21068.70336,0.911618331,0.72926422
64,7,Amoebozoa,8155.888939,3705.437535,0.144596743,0.019987215
65,7,Bacillariophyta,953313.9751,289530.9497,17.55274916,2.437856995
66,7,Chlorophyta,345499.8811,73388.85685,6.9748079,3.287733431
67,7,Ciliophora,242237.174,108106.2906,4.392329538,1.72746209
68,7,Dinophyceae,2854208.038,950517.5662,51.82598028,6.371008977
69,7,Eukaryota,155831.1786,23255.18175,2.946127573,0.558179889
70,7,Haptophyta,455228.3177,301481.7243,7.815079349,2.766824789
71,7,Ochrophyta,432772.0521,281285.1867,7.683362621,3.576760675
72,7,Rhizaria,36288.77787,10441.96581,0.664966834,0.01534032
73,8,Amoebozoa,8498.433077,2614.34345,0.162768962,0.036936473
74,8,Bacillariophyta,729688.28,236331.7975,13.66810791,1.824099582
75,8,Chlorophyta,1501171.35,680924.3172,27.442177,7.371728995
76,8,Ciliophora,170133.632,34257.86249,3.294802967,0.63758983
77,8,Dinophyceae,1309068.423,518248.4372,25.31720355,8.677602893
78,8,Eukaryota,453091.3659,148999.8893,8.443304502,0.902726624
79,8,Haptophyta,550577.0827,183228.9084,10.22276984,0.666121452
80,8,Ochrophyta,566275.1328,151743.5231,10.77632127,1.447420669
81,8,Rhizaria,34038.2965,2186.464112,0.672543999,0.176057833
82,9,Amoebozoa,10190.99834,1902.624042,0.145174385,0.02474569
83,9,Bacillariophyta,698864.9298,22023.31884,9.971660368,0.180456199
84,9,Chlorophyta,2810393.428,49858.74326,40.11914935,1.327823847
85,9,Ciliophora,31746.35447,6650.883849,0.453623127,0.099058209
86,9,Dinophyceae,640789.6691,111790.2956,9.152842265,1.672208878
87,9,Eukaryota,974535.2365,83491.91625,13.89712487,0.973738076
88,9,Haptophyta,574277.4577,26555.3118,8.200263955,0.500835687
89,9,Ochrophyta,1205387.032,149262.699,17.18552246,1.909516967
90,9,Rhizaria,61394.60183,11292.79245,0.874639224,0.147027415